2;16;0;What is the SI unit for temperature?;Kelvin=K;;;;
2;18;1;The only standard base unit derived from an actual value is a ....;second;;;;
2;19;0;A second is derived from the time it takes Earth to ... a single time.;rotate;;;;
2;20;0;There are ... types of numbers in experimental calculations.;two;;;;
2;21;0;Exact and ... numbers are used in experimental calculations.;measured;;;;
2;22;0;... and measured numbers are used in experimental calculations.;exact;;;;
2;23;0;... numbers are like the number of seconds in a minute or the number of eggs in a dozen.;exact;;;;
2;24;0;... numbers are difined and are known to an infinite number of decimal places.;exact;;;;
2;25;0;... numbers are never known at the same level of precision as the exact numbers.;measured;;;;
2;26;0;... numbers are like the speed of a car on a speedometer, known to two decimal places.;measured;;;;
2;27;0;Measured numbers give information on the ... measured and its precision.;number;;;;
2;28;0;Measured numbers give information on the number measured and its ....;precision;;;;
2;30;0;You never know the value of a measured number out to ... decimal places.;infinite;;;;
2;31;0;You never know the value of a ... number out to infinite decimal places.;measured;;;;
2;32;0;... figures help with calculations on measured numbers.;Significant;;;;
2;33;0;Significant figures describe the ... of measured numbers.;precision;;;;
2;34;0;... ... describe the precision of measured numbers.;Significant figures;;;;
2;35;0;Significant figures are digits in your number that you ....;know;;;;
2;36;0;... figures are digits in your number that you know.;Significant;;;;
2;37;0;Scientific notation helps display ... figures.;significant;;;;
2;38;0;... notation helps display significant figures.;Scientific;;;;
2;39;0;The value of the ... tells you how many places to move the decimal point.;exponent;;;;
2;40;0;The value of the exponent tells you how many place to move the ... point.;decimal;;;;
2;41;0;For a ... exponent you move the decimal point to the left.;negative;;;;
2;42;0;For a negative exponent you move the decimal point ....;to the left;;;;
2;43;0;For a positive exponent you move the decimal point ....;to the right;;;;
2;44;0;For a ... exponent you move the decimal point right.;negative;;;;
2;45;0;When adding/subtracting, your result has as many sig figs as the number with the ... figures after a decimal point.;fewest;;;;
2;46;0;In multiplication there are as many sig figs in your result as there are in the least ... measurement.;precise;;;;
20;0;0;Entropy;answer;60;45;;
20;1;0;The ... law of thermodynamics says that any spotaneous process increases the disorder of the universe.;second;;;;
20;3;0;The second law of thermodynamics says that any spotaneous process ... the disorder of the universe.;increases;;;;
20;4;0;The act of putting one system in order requires that other system to become more ....;disordered;;;;
20;5;0;... is a measure of molecular randomness, or disorder.;Entropy;;;;
20;6;0;Entropy is a measure of ... randomness, or disorder.;molecular;;;;
20;7;0;A spontaneous process does not require ... to keep it going.;energy;;;;
20;8;0;A ... process does not require energy to keep it going.;spontaneous;;;;
20;9;0;Entropy is like enthalpy - a ... function.;state;;;;
20;10;0;Entropy does not depend on the ... the system took to reach its current state.;pathway;;;;
20;11;1;The change in entropy can be calculated by subtracting the sum of the ... entropy values from the sum of the product entropy values.;reactant;;;;
20;12;1;The change in entropy can be calculated by subtracting the sum of the reactantentropy  values from the sum of the ... entropy values.;product;;;;
20;13;1;The ... in entropy can be calculated by subtracting the sum of the reactant entropy values from the sum of the product entropy values.;change;;;;
20;15;1;The formula for the change in entropy is ....;;;;;
20;16;0;The symbol for entropy is ....;S (capital letter);;;;
20;17;0;Unlike with enthalpy, we know the ... entropy values for individual reactants and products.;absolute;;;;
20;18;0;... explains why reactions happen spontaneously in nature.;Entropy;;;;
20;19;1;Barium hydroxide reacts with ammonium chloride readily in ... form.;solid;;;;
20;20;1;The spontaneous reaction between barium hydroxide and ammonium chloride is strongly ....;endothermic;;;;
20;21;0;... free energy is the amount of energy in a system that is available to do useful work.;Gibbs;;;;
20;22;0;Gibbs free energy is the amount of energy in a system that is ... to do useful work.;available;;;;
20;23;0;Gibbs free energy is the amount of energy in a system that is available to do useful ....;work;;;;
20;24;0;Gibbs i like enthalpy and entropy a ... function.;state;;;;
20;25;0;The symbol for Gibbs frree energy is ....;capital letter G;;;;
20;26;1;The equation for Gibbs free energy is ....;;;;;
20;27;1;At constant pressure and temperature, the change in standard Gibbs free energy for a reaction equals the change in standard enthalpy ... the product of temperature and change in standard entropy.;minus;;;;
20;28;1;At constant pressure and temperature, the change in standard Gibbs free energy for a reaction equals the change in standard ... minus the product of temperature and change in standard entropy.;enthalpy;;;;
20;29;1;At constant pressure and temperature, the change in standard Gibbs free energy for a reaction equals the change in standard enthalpy minus the product of ... and change in standard entropy.;temperature;;;;
20;30;1;The formula for Gibbs free energy at constant temperature and pressure is ....;;;;;
20;32;0;The amount of free energy a reaction makes available to do work depends on ... change and the entropy change.;enthalpy;;;;
20;33;0;The amount of free energy a reaction makes available to do work depends on enthalpy change and the ... change.;entropy;;;;
20;34;0;A reaction is enthalpy-driven when ?H...T?S.;>;;;;
20;35;0;A reaction is entropy-driven when ?H...T?S.;<;;;;
20;36;0;A reaction is ...-driven when the flow of thermal energy provides most of the free enegy in the reaction.;enthalpy;;;;
20;37;0;A reaction is enthalpy-driven when the flow of ... energy provides most of the free enegy in the reaction.;thermal;;;;
20;39;0;A reaction is ...-driven when the increasing disorder provides most of the reaction's free energy.;entropy;;;;
20;40;0;A reaction is entropy-driven when the increasing ... provides most of the reaction's free energy.;disorder;;;;
20;41;0;A reaction is entropy-driven when the ... disorder provides most of the reaction's free energy.;increasing;;;;
20;42;0;The ... ... ... tells us if a reaction is spontaneous or not.;Gibbs free energy;;;;
20;43;0;A reaction is spotaneous when ?G is ....;negative;;;;
20;44;0;A reaction is nonspontaneous when ?G is ....;positive;;;;
20;45;0;A reaction is in equlibrium when ?G is equal to ....;0;;;;
20;46;0;A reaction is ... when ?G is negative;spontaneous;;;;
20;47;0;A reaction is ... when ?G is positive.;nonspontaneous;;;;
20;48;0;A reaction is in ... when ?G is 0.;equlibrium;;;;
20;2;0;The second law of thermodynamics says that any ... process increases the disorder of the universe.;spotaneous;;;;
21;0;0;Lab Techniques & safety;answer;45;40;;
21;2;0;You should tie up ... hair in a lab.;long;;;;
21;3;0;Loose long hair can catch on ... in the lab.;fire;;;;
21;4;0;You should not have ... sleeves in a laboratory.;loose;;;;
21;5;0;When in the laboratory ,... should cover as much of you body as possible.;clothes;;;;
21;6;0;You should always wear ...-... shoes in the lab.;closed-toe;;;;
21;7;0;... are the most vulnerable organ in the laboratory.;Eyes;;;;
21;8;0;Correction glasses ... ... count as eye protection.;do not;;;;
21;9;0;You should not wear ... sleeves in a laboratory.;short;;;;
21;10;0;You should not eat or ... in the lab.;drink;;;;
21;11;0;It is ... to work when another person is in the lab.;advisable/safer;;;;
21;12;0;Name the diagram in the picture.;HazMat/Hazadrous Material diamond;;;;
21;13;0;The HazMat rating 0 means something is ... to handle.;safe;;;;
21;14;0;The HazMat rating of 4 means something is very ... to handle.;dangerous;;;;
21;15;0;The ... color on the hazardous material diamond is the rating for health danger.;blue;;;;
21;16;0;The blue color on the hazardous material diamond is the rating for ... danger.;health;;;;
21;17;0;The red color in the hazardous material diamond is the rating for ....;flammability;;;;
21;18;0;The ... color on the hazardous material diamond is the rating for flammability.;red;;;;
21;19;0;The ... color on the hazardous material diamond is the rating for chemical reactivity.;yellow;;;;
21;20;0;The yellow color on the hazardous material diamond is the rating for ... ....;chemical reactivity;;;;
21;21;0;A HazMat 4 in flammability means something is both ... and gaseous.;flammable;;;;
21;22;0;A HazMat 4 in reactivity means something can ... at rom temperature.;explode;;;;
21;23;0;A laboratory material safety data sheet for every material is also called ....;MSDS;;;;
21;24;0;An ... has all the information related to any chemical in the lab.;MSDS;;;;
21;25;0;The first aid treatment for injuries with a given chemical are given in the ....;MSDS;;;;
21;26;0;Chemistry involving noxious fumes should be carried out under a ... ....;fume hood;;;;
21;27;0;It is important to keep the ... at right level when using fume hoods.;sash;;;;
21;28;0;When smelling chemicals you should ... them towards your face.;waft;;;;
21;29;0;You should never directly ... a chemical from a container with your nose.;smell;;;;
21;30;0;Instead of pipetting with your ... you should use a pipette pump.;mouth;;;;
21;31;0;When putting a glass pipette or a thermometer through a rubber tubing or a stopper, hold it close to an end that you you are pushing through to prevent its ....;breakage;;;;
21;32;0;Waste chemicals are disposed according to ....;instructions;;;;
21;33;0;Waste chemicals are often disposed in dedicated ... ....;waste containers;;;;
21;34;0;It is best if you know how to dispose of a chemical ... you start to use it.;before;;;;
21;35;0;Proper pouring of chemicals requires ....;commitment;;;;
21;36;0;A HazMat 4 in health means that certain kinds of exposure can ... you.;kill;;;;
21;37;0;When pouring something out of a container you need to commit in order to break liquid's ... ....;surface tension;;;;
21;38;0;You should not clean up broken glass with your ....;hands;;;;
21;39;0;Some chemicals need to be ... before they are dumped in the sink.;diluted;;;;
21;40;0;If you spill something dangerous on yourself take off your clothes and get under the emergency ....;shower;;;;
22;0;0;Types of chemical bonds;answer;80;40;;
22;1;0;Relationships between atoms are called ....;bonds;;;;
22;2;0;Each kind of atomic relationship requires a different type of ....;energy;;;;
22;4;0;Bonds between atoms depend on the ... between them.;distance;;;;
22;5;0;Bonds between atoms depend on how ... or ... they are.;positive, negative;;;;
22;6;0;Atoms do whatever possible to reduce their overall ....;energy;;;;
22;7;0;Atoms reach their lowest energy by achieving a balance between ... and ... forces.;attractive and repulsive;;;;
22;8;0;The attraction of protons and electrons is called the ... force.;electrostatic;;;;
22;9;0;The attraction between ... and electrons is called the electrostatic force.;protons;;;;
22;10;0;The attraction between protons and ... is called the electrostatic force.;electrons;;;;
22;11;0;In electrostatic interactions ... charges attract.;opposite;;;;
22;12;0;In electrostatic interactions like charges ....;repel;;;;
22;13;0;In electrostatic interactions opposite charges ....;attract;;;;
22;14;0;In electrostatic interactions ... charges repel.;like;;;;
22;15;0;The ... length is the distance between two nuclei at the point of minimum energy.;bond;;;;
22;16;0;The bond length is the distance between two ... at the point of minimum energy.;nuclei;;;;
22;17;0;The bond length is the distance between two nuclei at the point of minimum ....;energy;;;;
22;18;0;A bond where electrons are shared is called a ... bond.;covalent;;;;
22;19;0;In a covalent bond electrons are ....;shared;;;;
22;20;0;Sharing of electrons occurs in a ... bond.;covalent;;;;
22;21;0;The strength with which an atom holds shared electrons is called ....;electronegativity ;;;;
22;22;0;Electronegativity determines the ... of the hold on shared electrons.;strength;;;;
22;23;0;Electronegativity determines the strength of the hold on shared ....;electrons;;;;
22;24;0;... determines the strength of the hold on shared electrons.;Electronegativity;;;;
22;25;0;Electronegativity is the ability of an atom to ... shared electrons.;attract;;;;
22;26;0;Polarity is the ... of charges in a bond.;separation;;;;
22;27;0;Polarity results from differences in ... of atoms in a molecule.;electronegativity;;;;
22;28;0;More electronegative atoms of a molecule have a slight ... charge ;negative;;;;
22;29;0;Less electronegative atoms of a molecule have a slight ... charge.;positive;;;;
22;30;0;... covalent bonds occur between atoms with different electronegativities.;Polar;;;;
22;31;0;Polar covalent bonds occur between atoms with ... electronegativities.;different;;;;
22;32;0;... covalent bonds result in a separation of charges.;Polar;;;;
22;33;0;Polar covalent bonds result in a ... of charges.;separation;;;;
22;34;0;Polar covalent bonds result in a separation of ....;charges;;;;
22;35;0;Nonpolar covalent bonds occur between atoms with identical or very similar ....;electronegativities;;;;
22;36;0;... covalent bonds occur between atoms with identical or very similar electronegativities.;Nonpolar;;;;
22;37;0;In ... covalent bonds charges are distributed evenly.;nonpolar;;;;
22;38;0;In nonpolar covalent bonds charges are distributed ....;evenly;;;;
22;39;0;... bonds tend to form from non-metals and sometimes metalloids.;Covalent;;;;
22;40;0;Covalent bonds tend to form from non-metals and sometimes ....;metalloids;;;;
22;41;0;Covalent bonds tend to form from ...-... and sometimes metalloids.;non-metals;;;;
22;42;0;... bonds are formed by the transfer of electrons from one atom to another.;Ionic;;;;
22;43;0;Ionic bonds are formed by the transfer of ... from one atom to another.;electrons;;;;
22;44;0;Ionic bonds are formed by the ... of electrons from one atom to another.;transfer;;;;
22;45;0;... bonds are formed between a positive and negative ions.;Ionic;;;;
22;46;0;You can calculate ionic bond strength using the ... law.;Coulomb's;;;;
22;47;1;... law says that the energy between two ions equals the product of the two charges, divided by the distance between the nuclei squared, and all multiplied by a constant.;Coulomb's;;;;
22;48;1;Coulomb's law says that the energy between two ions equals the ... of the two charges, divided by the distance between the nuclei squared, and all multiplied by a constant.;product;;;;
22;49;1;Coulomb's law sasys that the energy between two ions equals the product of the two charges, ... by the distance between the nuclei squared, and all multiplied by a constant.;divided;;;;
22;50;0;Ionic bonds are extremely ....;polar;;;;
22;51;0;Ionic bonds are much more polar than ... ... bonds.;polar covalent;;;;
22;53;1;Ionic compounds are often ... in their solid form.;crystilline;;;;
22;54;0;Ionic compounds are generally soluble in ....;water;;;;
22;55;0;A water solution containing ... allows it to conduct electricity.;ions;;;;
22;56;1;... compounds tend to be softer solids, liquids or gasses at room temperature.;Covalent;;;;
22;57;0;Covalent compounds are often not soluble in ....;water;;;;
22;58;0;...  compounds' water solutions don't conduct electricity.;Covalent;;;;
22;59;0;If two atoms in a bond have different electronegativities, electrons are more attracted to the atom with ... electronegativity.;higher;;;;
23;0;0;Polar & non-polar molecules;answer;45;35;;
23;1;0;A ... molecule has an asymmetrical electron distribution.;polar;;;;
23;2;0;A polar molecule has an ... electron distribution.;asymmetrical;;;;
23;3;0;... increases in the periodic table from left to right;Electronegativity;;;;
23;4;0;Electronegativity ... in the periodic table from left to right;increases;;;;
23;6;0;Electronegativity ... in the periodic table from top to bottom.;decreases;;;;
23;7;1;An ... number of protons may result in a shielding effect of other protons decreasing electronegativity.;increasing;;;;
23;8;1;An increasing number of protons may result in a ... effect of other protons decreasing electronegativity.;shielding;;;;
23;9;1;An increasing number of protons may result in a shielding effect of other protons ... electronegativity.;decreasing;;;;
23;10;0;An electronegativity difference of ... or greater results in a polar molecule.;0.5;;;;
23;11;0;An electronegativity difference of 0.5 or greater results in a ... molecule.;polar;;;;
23;12;0;When the electronegativity difference is greater than ... we end up with two ions in a molecule.;1.6;;;;
23;13;0;When the electronegativity difference s greater than 1.6 we end up with two ... in a molecule.;ions;;;;
23;16;0;A polar molecule has to have a ... moment.;dipole;;;;
23;17;0;A dipole moment is the ... of charge into different areas.;separation;;;;
23;18;0;A ... moment is the separation of charge into different areas.;dipole;;;;
23;19;0;The dipole moment of a molecule is represented by an ....;arrow;;;;
23;20;0;The dipole moment arrow is drawn from a more ... area towards a more ... area.;"positive; negative";;;;
23;21;0;Polar solvents are very good at dissolving solids composed of ... or ... compounds.;polar or ionic;;;;
23;23;0;... force is the action of like molecules sticking together by attracting each other.;Cohesive;;;;
23;24;0;Cohesive force is the action of ... molecules sticking together by attracting each other.;like;;;;
23;25;0;Cohesive force is the action of like molecules sticking together by ... each other.;attracting;;;;
23;26;1;The volume of ice is ...% larger than the volume of water.;10%;;;;
23;27;0;Water has its highest denesity at ...øC.;4øC;;;;
23;28;1;The change of water ... is associated with the breaking and forming of hydrogen bonds.;temperature;;;;
23;29;1;The change of water temperature is associated with the breaking and forming of ... bonds.;hydrogen;;;;
23;30;1;The ... of water temperature is associated with the breaking and forming of hydrogen bonds.;change;;;;
23;31;0;... bonds in water result from the interaction of partially negative oxygen and positive hydrogens.;Hydrogen;;;;
23;32;0;Hydrogen bonds in water result from the interaction of partially negative ... and positive hydrogens.;oxygen;;;;
23;33;0;... molecules have both polar and non-polar characteristics.;Hybrid;;;;
23;34;0;Lipids have a ... head and a non-polar tail.;polar;;;;
23;35;0;Lipids have a polar head and a ...-... tail.;non-polar;;;;
23;36;0;Lipids have a polar ... and a non-polar tail.;head;;;;
23;37;0;Lipids have a polar head and a non-polar ....;tail;;;;
23;38;0;"Partial charges on atoms in polar molecules are designated by a Greek letter ... with a ""+"" or ""-"" sign.";? (lowercase Greek letter delta);;;;
23;39;1;The volume of certain amounts of water and alcohol mixed together is ... than the sum of the individual volumes of the liquids.;less;;;;
23;40;1;Surfactants found in the dish soap are an example of ... molecules.;hybrid;;;;
23;41;1;... found in the dish soap are an example of hybrid molecules.;Surfactants;;;;
23;5;0;Electronegativity is related to the number of ... in an atom.;protons;;;;
24;0;0;Bonding models and lewis structures;answer;30;25;;
24;1;0;A ... is anything that represents something else whether physical or conceptual.;model;;;;
24;2;0;Electrons are in constant ... around nuclei.;motion;;;;
24;3;0;In a covalent bond, electrons spend most of their time ... the nuclei.;between;;;;
24;4;0;A ... structure is a two-dimensional model of a molecule showing its bonds and unbonded valence electrons.;Lewis;;;;
24;5;0;In a Lewis structure, a covalent bond is represented as a ... ....;straight line;;;;
24;7;0;Dots in a Lewis structure are ... ... electrons.;unbonded valence;;;;
24;8;0;A straight line in Lewis structure is a ... ....;covalent bond;;;;
24;9;0;The ... rule states that atoms are most stable when their outermost shells are filled.;octet;;;;
24;10;0;The octet rule staights that atoms are most ... when their outermost shells are filled.;stable;;;;
24;11;0;The octet rule staights that atoms are most stable when their ... shells are filled.;outermost;;;;
24;12;0;Many atoms require ... atoms to fill their outermost shells.;eight;;;;
24;13;0;A ... bond is a bond in which two pairs of electrons are shared by a pair of atoms.;double;;;;
24;14;0;A double bond is a bond in which ... pairs of electrons are shared by a pair of atoms.;two;;;;
24;15;0;A double bond is a bond in which two pairs of electrons are shared by a ... of atoms.;pair;;;;
24;16;0;A ... bond shares three pairs of electrons between a pair of atoms.;triple;;;;
24;17;0;A triple bond shares ... pairs of electrons between a pair of atoms.;three;;;;
24;18;0;A triple bond shares three pairs of electrons between a ... of atoms.;pair;;;;
24;19;0;The maximum number of a covalent bonds is ....;3;;;;
24;20;1;In ... mechanics light and electrons are both particles and waves of energy.;quantum;;;;
24;21;1;In quantum mechanics ... and electrons are both particles and waves of energy.;light;;;;
24;22;1;In quantum mechanics light and electrons are both particles and ... of energy.;waves;;;;
24;23;0;In a Lewis structure, pairs of electrons that are bonded to just one atom are known as ... pairs.;lone;;;;
24;24;1;Linus ... came up with the bonding model that we know today.;Pauling;;;;
24;25;0;In Pauling's model, bonds are represented as an ... of atoms' individual electron clouds.;overlap ;;;;
24;6;0;Unbonded valence electrons in a Lewis structure are shown as ....;dots;;;;
25;0;0;Orbitals;answer;120;50;;
25;1;0;Bonds form from ... electron clouds, flowing around nuclei of bonded atoms.;overlapping;;;;
25;2;0;Bonds form from overlapping electron ..., flowing around nuclei of bonded atoms.;clouds;;;;
25;3;0;Bonds form from overlapping electron clouds, flowing ... nuclei of bonded atoms.;around;;;;
25;4;0;Electron ... are the space of probable electron locations.;clouds;;;;
25;5;0;Electron clouds are the space of ... electron locations.;probable;;;;
25;6;0;Electron clouds are the ... of probable electron locations.;space;;;;
25;7;0;Electrons are both ... and waves.;particles;;;;
25;8;0;Electrons are both particles and ....;waves;;;;
25;9;1;When energy is dumped into an electron field, electrons exist inside a ... function.;wave;;;;
25;10;0;A ... ... is a mathematical function describing the probability of an electron being in a certain place at any given moment.;wave function;;;;
25;11;0;A wave function is a mathematical function describing the ... of an electron being in a certain place at any given moment.;probability;;;;
25;13;0;A wave function is a mathematical function describing the probability of an electron being in a certain place at any given ....;moment;;;;
25;14;0;Electrons exist as an excitation in the electron field around the ... in a standing wave.;nucleus;;;;
25;15;0;Electrons exist as an excitation in the electron field around the nucleus in a ... wave.;standing;;;;
25;16;0;Electrons exist as an ... in the electron field around the nucleus in a standing wave.;excitation;;;;
25;17;0;The simplest wave function is the ... orbital.;s;;;;
25;18;0;The ... orbital is a spherical pattern of standing waves around the nucleus.;s;;;;
25;19;0;The s orbital is a ... pattern of standing waves around the nucleus.;spherical;;;;
25;20;0;The s orbital is a spherical pattern of ... waves around the nucleus.;standing;;;;
25;21;0;Every s orbital can contain a maximum of ... electrons.;2;;;;
25;22;0;Every s oribital is at its lowest energy when it contains ... electrons.;2;;;;
25;23;0;The sorbital is followed by the ... orbital.;p;;;;
25;24;0;There are ... axes to the p orbital.;3;;;;
25;25;0;Each axis of the p orbital can contain ... electrons.;2;;;;
25;26;0;The p orbital can contain a maximum of ... electrons.;6;;;;
25;27;0;The second shell contains orbitals 2s and ....;2p;;;;
25;28;0;The maximum number of possible electrons on the second shell is ....;8;;;;
25;29;0;Each electron shell is composed of one or more subshells called atomic ....;orbitals;;;;
25;30;0;The periodic table is a map to how atoms fill their ....;orbitals;;;;
25;31;0;The s and p orbitals can merge into a hybrid ... orbital.;sp;;;;
25;32;0;When orbitals merge and try not to interact it is called orbital ....;hybridization;;;;
25;33;0;The sp3 hybridization forms a ... shape.;tetrahedral;;;;
25;34;0;When the sorbital interacts with all three p orbitals it is called the ... hybridization.;sp3;;;;
25;35;0;The shape of water molecules is the result of ... hybridization of oxygen atoms.;sp3;;;;
25;36;1;When a molecule forms a double bond it only hybridizes ... (number) p orbitals with s orbital.;two;;;;
25;37;1;When a molecule forms a double bond it forms 3 hybridized ... orbitals with one unhybridized p orbital sticking up from the center.;sp2;;;;
25;38;1;When a molecule forms a double bond it forms 3 hybridized sp2 orbitals with one ... porbital sticking up from the center.;unhybridized;;;;
25;39;0;The sp2 orbitals in a double bonded molecule form a ... plane.;trigonal;;;;
25;40;1;A trigonal plane has each sp2 orbital ...ø away from each other.;120ø;;;;
25;41;0;One of two bonds in a double bond has ... orbitals merging together in line with the nuclei, this is called the sigma bond.;sp2;;;;
25;42;0;One of two bonds in a double bond has sp2 orbitals merging together in line with the ..., this is called the sigma bond.;nuclei;;;;
25;43;0;One of two bonds in a double bond has sp2 orbitals merging together in line with the nuclei, this is called the ... bond.;sigma (?);;;;
25;44;0;One of two bonds in a double bond forms from the unhybridized ... orbital sticking out above and below the nucleus.;p;;;;
25;45;0;One of two bonds in a double bond forms from the unhybridized p orbital sticking out ... and ... the nucleus.;above and below;;;;
25;46;0;In a double bond the unhybridized p orbitals merge to form a ... bond.;pi (?);;;;
25;47;0;In a triple bond two ... bonds are formed.;pi;;;;
25;48;0;In a triple bond there is only one ... bond.;sigma;;;;
25;49;0;... configurations determine the shape of molecules which influences their properties.;Orbital;;;;
25;50;0;Orbital configurations determine the ... of molecules which influences their properties.;shape;;;;
25;51;0;Orbital configurations determine the shape of molecules which influences their ....;properties;;;;
25;52;0;d and f orbitals can hybridize with ... hybridized orbitals and with each other forming more complex geometries.;sp;;;;
25;53;0;... and ... orbitals can hybridize with sp hybridized orbitals and with each other forming more complex geometries.;d and f;;;;
25;54;1;d2sp3 hybridized orbital has an ... shape.;octahedral;;;;
26;0;0;Liquids;answer;60;40;;
26;1;1;The only 2 elements that are liquid at room temperature are ... and ....;bromine (Br) and mercury (Hg);;;;
26;2;0;Every ... has a temperature and pressure at which it becomes liquid.;element;;;;
26;3;0;Molecules and atoms ... with each other within substances.;interact;;;;
26;4;0;... forces are attractive forces between separate molecules.;Intermolecular;;;;
26;5;0;Intermoleclular forces are ... forces between separate molecules.;attractive;;;;
26;7;0;Intermolecular forces are ... than ionic or covalent bonds.;weaker;;;;
26;9;0;... ... forces are attractions between temporary regions of high and low electron density in noble gases and nonpolar molecules.;London dispersion ;;;;
26;10;0;London dispersion forces are attractions between temporary regions of high and low electron ... in noble gases and nonpolar molecules.;density;;;;
26;11;0;... ... forces occur in noble gases and nonpolar molecules.;London dispersion;;;;
26;12;1;London dispersion forces occur in ... gases and nonpolar molecules.;noble;;;;
26;13;1;London dispersion forces occur in noble gases and ... molecules.;nonpolar;;;;
26;14;1;London dispersion forces are the ... of the intermolecular forces.;weakest;;;;
26;15;1;London dispersion forces allow ...-... substances to condense from gas into liquids.;non-polar;;;;
26;16;1;London dispersion forces allow non-polar substances to condense from gas into ....;liquids;;;;
26;17;1;London dispersion forces allow non-polar substances to ... from gas into liquids.;condense;;;;
26;18;0;...-... forces are attraction between the opposite partial charges in polar molecules.;Dipole-dipole;;;;
26;19;0;Dipole-dipole forces are attraction between the ... partial charges in polar molecules.;opposite;;;;
26;20;0;Dipole-dipole forces are attraction between the opposite partial charges in ... molecules.;polar;;;;
26;21;0;Hydrogen bonding is a special type of ...-... force.;dipole-dipole;;;;
26;22;0;Hydrogen bonding is a dipole-dipole interaction between ... and strongly electronegative elements in polar molecules.;hydrogen;;;;
26;23;0;Hydrogen bonding is a dipole-dipole interaction between hydrogen and strongly ... elements in polar molecules.;electronegative;;;;
26;24;0;Hydrogen bonding is a dipole-dipole interaction between hydrogen and strongly electronegative elements in ... molecules.;polar;;;;
26;25;0;Hydrogen bonding elements include ..., oxygen, and fluorine.;nitrogen;;;;
26;26;0;Hydrogen bonding elements include nitrogen, ..., and fluorine.;oxygen;;;;
26;27;0;Hydrogen bonds are called bonds due to the extremely strong ... interactions between molecules.;dipole;;;;
26;28;0;Hydrogen bonds are the strongest interactions that occurs between ....;molecules;;;;
26;29;0;The strongest interactions between molecules are ... ....;hydrogen bonds;;;;
26;30;0;Condensed states include ... and solids.;liquids;;;;
26;31;0;Condensed states include liquids and ....;solids;;;;
26;32;0;... states include liquids and solids.;Condensed;;;;
26;33;0;When molecules of a substance break free of a liquid's surface they become a ....;gas;;;;
26;34;0;Gases also experience ... forces.;Intermolecular;;;;
26;35;0;Intermolecular forces in gases are ....;weak;;;;
26;36;0;Due to the large distances between gas particles, gases have low density and are highly ....;compressible;;;;
26;37;0;Particles in solids are very close together, have high density, and can be ... only slightly.;compressed;;;;
26;38;0;Liquids are in between gases and solids, but have more similar to ....;solids;;;;
26;39;0;Cohesive forces in liquids merge them into the most ... shape possible.;compact;;;;
26;40;0;... ... is the tendency of liquids to minimize their surface area due to intermolecular forces.;Surface tension;;;;
26;41;0;Surface tension is the tendency of ... to minimize their surface area due to intermolecular forces.;liquids;;;;
26;42;0;Surface tension is the tendency of liquids to ... their surface area due to intermolecular forces.;minimize;;;;
26;43;0;... is the resistance to flow.;Viscosity;;;;
26;44;0;Viscosity is the ... to flow.;resistance;;;;
26;45;0;Viscosity is the resistance to ....;flow;;;;
26;46;0;... action is the spontaneous rising of a liquid in a narrow tube due to cohesion and adhesion.;Capillary;;;;
26;47;0;Capillary action is the spontaneous rising of a ... In a narrow tube due to cohesion and adhesion.;liquid;;;;
26;48;0;Capillary action is the spontaneous rising of a liquid in a narrow tube due to ... and ....;cohesion and adhesion;;;;
26;49;0;... is the attraction of molecules in a liquid to their container due to intermolecular forces.;Adhesion;;;;
26;50;0;Adhesion is the attraction of molecules in a liquid to their ... due to intermolecular forces.;container;;;;
26;51;0;Adhesion is the ... of molecules in a liquid to their container due to intermolecular forces.;attraction;;;;
26;52;1;When liquid molecules are more attracted to the container they will form a ... meniscus.;concave;;;;
26;54;1;When moleclues in a liquid are attracted more to each other than the container they will form a ... meniscus.;convex;;;;
26;55;0;... is the attraction of molecules in a liquid to each other due to intermolecular forces.;Cohesion  ;;;;
27;0;0;Solutions;answer;70;50;;
27;1;0;Air is a mixture of gases called a ....;solution;;;;
27;2;0;A ... is a mixutre in which the particles of a solute are dissolved in the particles of a solvent.;solution;;;;
27;3;0;A solution is a mixutre in which the particles of a ... are dissolved in the particles of a solvent.;solute;;;;
27;4;0;A solution is a mixutre in which the particles of a solute are dissolved in the particles of a ....;solvent;;;;
27;5;0;A ... is the substance that is dissolved.;solute;;;;
27;6;0;A solute is the substance that is ....;dissolved;;;;
27;7;0;A ... is the substance that does the dissolving.;solvent;;;;
27;8;0;A solvent is the substance that does the ....;dissolving;;;;
27;10;0;The qualities of solutions depend on ... structure, pressure and temperature.;molecular;;;;
27;11;0;The qualities of solutions depend on molecular structure, ... and temperature.;pressure;;;;
27;12;0;The qualities of solutions depend on molecular structure, pressure and ....;temperature;;;;
27;13;0;... is the measure of the amount of solute that will dissolve per volume of solvent.;Solubility;;;;
27;14;0;Solubility is the measure of the ... of solute that will dissolve per volume of solvent.;amount;;;;
27;15;0;Solubility is the measure of the amount of solute that will ... per volume of solvent.;dissolve;;;;
27;17;0;... is defined as the number of moles of solute per liter of solution.;Molarity;;;;
27;18;0;Molarity is defined as the number of ... of solute per liter of solution.;moles;;;;
27;19;0;Molarity is defined as the number of moles of solute per ... of solution.;liter;;;;
27;20;0;The symbol for molarity is ....;capital letter M;;;;
27;21;0;The unit of molarity is ....;mol/L;;;;
27;22;0;The unit mol/L is used for ....;molarity;;;;
27;23;0;... is the number of moles of solute per kilogram of solvent.;Molality;;;;
