8;119;0;Glyceraldehyde 3-phosphate (G3P) is formed by addition of a phosphate group by ... to 3-phosphoglycerate.;ATP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;120;0;... adds electrons to 3-phosphoglycerate by adding hydrogens onto it.;NADH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;121;0;NADPH adds ... to 3-phosphoglycerate by adding hydrogens onto it.;electrons;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;122;0;NADPH adds electrons to 3-phosphoglycerate by adding ... onto it.;hydrogens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;123;0;Glyceraldehyde 3-phosphate (G3P) is a ... energy compound.;high;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;124;0;... can be converted by plants into any carbohydrate.;Glyceraldehyde 3-phosphate (G3P);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;125;0;Glyceraldehyde 3-phosphate (G3P) can be converted by plants into any ....;carbohydrate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;126;0;Glucose is a ...-term energy storage molecule.;short;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;127;0;... is carbohydrate molecule for a short-term energy storage.;glucose;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;128;0;Starch is a carbohydrate molecule for a ...-term energy storage.;long;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;129;0;... is a carbohydrate molecule for a long-term energy storage.;starch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;131;0;... is a structure carbohydrate molecule in plants.;cellulose;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;132;0;... molecules of glyceraldehyde 3-phosphate (G3P) are needed to regenerate 3 molecules of RuBP.;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;133;0;5 molecules of glyceraldehyde 3-phosphate (G3P) are needed to regenerate ... molecules of RuBP.;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;134;0;Regeneration of 3 RuBP molecules takes 9 molecules of ... and 6 molecules of NADPH.;ATP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;135;0;Regeneration of 3 RuBP molecules takes 9 molecules of ATP and 6 molecules of ....;NADPH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;136;0;Regeneration of 3 RuBP  molecules takes ... molecules of ATP and 6 molecules of NADPH.;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;137;0;Regeneration of 3 RuBP molecules takes 9 molecules of ATP and ... molecules of NADPH.;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;138;0;Out of 6 molecules of G3P produced in one cycle, only ... will leave the cycle.;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;139;0;Out of ... molecules of G3P produced in one cycle, only 1 will leave the cycle.;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;141;0;... is the last phase of the Calvin Cycle.;Regeneration;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;142;0;Regeneration is the ... phase of the Calvin Cycle.;last;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;143;0;The ... has 3 steps: carbon fixation, reduction and regeneration.;Calvin Cycle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;144;0;The Calvin Cycle has 3 steps: ..., reduction and regeneration.;carbon fixation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;145;0;The Calvin Cycle has 3 steps: carbon fixation, reduction and ....;regeneration;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;146;0;The second step of the Calvin Cycle is ....;reduction;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;147;0;Reduction is the ... step of the Calvin Cycle.;second;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;148;0;In the Calvin Cycle the reduction step comes ... the carbon fixation step.;after;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;149;0;... is considered the ultimate product of photosynthesis.;Glyceraldehyde 3-phosphate (G3P);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;150;0;Glyceraldehyde 3-phosphate (G3P) is considered the ultimate ... of photosynthesis.;product;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;151;0;The Calvin Cycle has 3 steps: carbon fixation, ... and regeneration.;reduction;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;0;0;Heredity;answer;CBezq1fFUEA;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;1;0;... is passing on of the genetic traits from parents to offspring.;Heredity;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;2;0;Heredity is passing on of the genetic traits from ... to offspring.;parents;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;3;0;Heredity is the passing on of the ... ... from parents to offspring.;genetic traits;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;4;0;Mendel demonstrated that trait inheritence followed particular ....;patterns;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;5;0;... are the form in which DNA is passed on from parent to a child.;Chromosomes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;6;0;Chromosomes are the form in which ... is passed on from parent to child.;DNA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;7;0;Chromosomes are the form in which DNA is ... on from parent to child.;passed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;8;0;... cells have 23 pairs of chromosomes.;Human;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;9;0;Human cells have ... pairs of chromosomes.;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;10;0;Human cells have 23 ... of chromosomes.;pairs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;11;0;Human cells have 23 pairs of ....;chromosomes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;12;0;A ... is a section of DNA in a specific location on a chromosome that contains information determining a trait.;gene;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;13;0;A gene is a section of DNA in a specific ... on a chromosome that contains information determining a trait.;location;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;14;0;A gene is a section of DNA in a specific location on a  ... that contains information determining a trait.;chromosome;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;15;0;A gene is a section of DNA in a specific location on a chromosome that contains information determining a ....;trait;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;16;0;A gene is a ... of DNA in a specific location on a chromosome that contains information determining a trait.;section;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;17;1;In most cases, a physical ... is the result of different genes working together.;trait;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;18;1;In most cases, a physical trait is the result of different ... working together.;genes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;19;0;A polygenic trait is one that results from ... genes.;several;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;20;0;A ... trait is one that results from several genes.;polygenic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;21;1;... means many genes.;Polygenic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;22;1;Polygenic means ... genes.;many;;;;obrazek podzieli† do pytaä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;23;0;A ... gene determines several traits.;pleiotropic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;25;0;A pleiotropic gene determines ... traits.;several;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;26;0;A Mendelian trait is determined by ... gene.;one;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;27;0;A ... trait is determined by one gene.;Mendelian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;28;0;When a ... trait is determined by a single gene it is called a Mendelian trait.;single;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;29;0;When a single trait is determined by a ... gene it is called a Mendelian trait.;single;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;30;0;When a single trait is determined by a single gene it is called a ... trait.;Mendelian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;31;0;A ... of a gene is called an allele.;version;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;32;0;A version of a gene is called an ....;allele;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;33;0;In animals, any cell which is not a sperm or egg is a ... cell.;somatic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;34;0;In ..., any cell which is not a sperm or egg is a somatic cell.;animals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;35;0;In animals, any cell which is not a ... or ... is a somatic cell.;sperm, egg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;36;0;... cells are diploid.;Somatic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;37;0;Somatic cells are ....;diploid;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;38;0;A ... cell has two sets of chromosomes.;diploid;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;39;0;A diploid cell has ... sets of chromosomes.;two;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;40;0;A diploid cell has two sets of ....;chromosomes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;41;0;Diploid cells inherit a set of chromosomes from ... parent.;each;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;42;0;... cells inherit a set of chromosomes from each parent.;Diploid;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;43;0;Gamets are ... cells.;sex;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;44;0;Sperm and egg cells are called ....;gamets;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;45;0;... and ... cells are called gamets.;Sperm, egg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;46;0;... are haploid cells.;Gamets;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;47;0;Sperm and egg cells are ... cells, meaning they have one set of chromosomes.;haploid;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;48;0;Gametes join to make a ... cell.;diploid;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;49;0;Some plants have ... cells, meaning they have several sets of chromosomes.;polyploid;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;50;0;Polyploid cells have ... sets of chromosomes.;several;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;52;0;Alleles can be either ... or recesive.;dominant;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;53;0;Alleles can be either dominant or ....;recesive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;54;0;... allele totally suppresses or masks the expression of another allele.;Dominant;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;56;0;Dominant allele totally suppresses or masks the expression of ... allele.;another;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;58;0;... alleles are marked with capital letters.;Dominant;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;59;0;Dominant alleles are marked with ... letters.;capital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;60;0;... alleles are marked with lower case letters.;Recessive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;61;0;Recessive alleles are marked with ... letters.;lower case;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;62;0;A ... is the genetic makeup of an organism.;genotype;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;63;0;A genotype is the ... makeup of an organism.;genetic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;64;0;A ... genotype means that there are two different alleles of the same gene from each parent.;heterozygous;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;65;0;A heterozygous genotype means that there are two ... alleles of the same gene from each parent.;different;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;66;0;A homozygote has two ... alleles from each parent.;identical;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;67;0;A ... has two identical alleles from each parent.;homozygote;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;68;0;In a homozygous recessive genotype a ... trait is expressed.;recessive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;69;0;In a homozygous recessive genotype both alleles are the ... and recessive.;same;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;70;0;In a ... ... genotype both alleles are the same and recessive.;homozygous recessive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;71;0;In a ... ... genotype both alleles are the same and dominant.;homozygous dominant;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;72;0;In a homozygous dominant genotype both alleles are the ... and dominant.;same;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;73;0;In a homozygous dominant genotype a ... trait is expressed.;dominant;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;74;0;In a heterozygous genotype a ... trait is expressed.;dominant;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;75;0;A ... is what is physically observed as a trait.;phenotype;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;76;0;A phenotype is what is ... observed as a trait.;physically;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;77;0;A ... ... diagram is the outcome of a cross breeding experiment.;Punnett square;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;78;0;A Punnett square diagram is the ... of a cross breeding experiment.;outcome;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;84;0;... are non-sex chromosomes.;Autosomes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;85;0;Autosomes are ... chromosomes.;non-sex;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;86;0;Humans have ... pairs of autosomes.;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;87;0;Humans have 22 chromosome pairs that are ....;Autosomes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;88;0;The ... pair of chromosomes are sex chromosomes.;23rd;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;89;0;The 23rd pair of chromosomes is ... chromosomes.;sex;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;90;0;... have two full length sex chromosomes XX.;Women;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;91;0;Female sex chromosome is designated with a letter ....;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;92;0;... sex chromosome is designated with a letter X.;Female;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;93;0;The ... sex chromosome is designated with a letter Y.;male;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;94;0;The male sex chromosome is designated with a letter ....;Y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;95;1;The Y chromosome is ... than the X chromosome.;shorter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;96;0;The ... chromosome is shorter than the X chromosome.;Y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;97;0;The Y chromosome is shorter than the ... chromosome.;Y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;98;0;Woman have an ... sex chromosome pair.;XX;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;99;0;... have an XX sex chromosome pair.;Women;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;100;0;Men have an ... sex chromosome pair.;XY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;101;0;Men always inherit the ... chromosome from their mothers.;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;102;0;Men always inherit the X chromosome from their ...;mothers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;103;0;... always inherit the X chromosome from their mothers.;Men;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;104;0;...-... inheritance is trait inheritance related to the sex chromosomes.;Sex-linked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;105;0;Sex-linked inheritance is trait inheritance related to the ... chromosomes.;sex;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;106;0;A version of a ... is called an allele.;gene;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;0;0;Structure and Replication;answer;8kK2zwjRV0M;120;130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1;All DNA strands put end to end would stretch to the sun and back ... times.;600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;2;0;DNA is short for ... ....;deoxyribonucleic acid;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;3;0;DNA stores ... instructions.;genetic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;4;0;Genetic instructions are stored in ....;DNA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;6;0;... information programs all the cell's activities.;Genetic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;7;0;Human somatic cells contain 23 pairs of ....;chromosomes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;8;0;Human somatic cells contain a total of 46 ....;chromosomes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;9;0;Human somatic cells have a total of ... chromosomes.;46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;10;0;DNA and RNA are ... acids.;nucleic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;11;0;RNA is short for... ....;ribonucleic acid;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;12;1;Structurally, nucleic acids are ..., because they are made up small repeating molecular units.;polymers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;13;1;Structurally, nucleic acids are polymers, because they are made up small ... molecular units.;repeating;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;14;0;The repeating units of DNA are called ....;nucleotides;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;15;0;The repeating units of ... are called nucleotides.;DNA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;16;0;Linked nucleotides are called ....;polynucleotides;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;17;0;Nucleotides are made up of ... components.;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;18;0;The 3 components of a ... are: a five-carbon sugar molecule, a phosphate group and 1 of 4 nitrogen bases.;nucleotide;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;19;0;The 3 components of a nucleotide are: a five-carbon ... molecule, a phosphate group, and 1 of 4 nitrogen bases.;sugar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;20;0;The 3 components of a nucleotide are: a five-carbon sugar molecule, a ... group and 1 of 4 nitrogen bases.;phosphate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;21;0;The 3 components of a nucleotide are: a five-carbon sugar molecule, a phosphate group and 1 of 4 ... bases.;nitrogen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;22;0;DNA sugar molecule is called ....;deoxyribose;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;24;0;The four DNA nitrogenous bases are: Adenine (A), Thymine (T), ... and Guanine (G).;Cytosine (C);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;25;0;The four DNA nitrogenous bases are: ..., Thymine (T), Cytosine (C) and Guanine (G).;Adenine (A);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;26;0;The four DNA nitrogenous bases are: Adenine (A), ..., Cytosine (C) and Guanine (G).;Thymine (T);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;27;0;The four DNA nitrogenous bases are: Adenine (A), Thymine (T), Cytosine (C) and ....;Guanine (G);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;28;1;DNA in living organisms exists as a ... polynucleotide molecule.;paired;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;29;0;... exists in the form of a double helix.;DNA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;30;0;DNA exists in the form of a ... helix.;double;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;31;0;DNA exists in the form of a double ....;helix;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;32;0;... and phosphates bond together forming a twin backbone of DNA.;Sugars;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;33;0;Sugars and ... bond together forming a twin backbone of DNA.;phosphates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;34;0;Sugars and phosphates ... together forming a twin backbone of DNA.;bond;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;36;0;Sugars and phosphates bond together forming a twin ... of DNA.;backbone;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;37;1;Sugar-phosphate bonds run down each ... of the DNA helix.;side;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;38;0;...-... bonds run down each side of the DNA helix.;Sugar-phosphate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;39;1;Chemically, in the DNA sugar-phosphate ... run in the opposite direction.;bonds;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
